time,step-size,{fmu1}.Steering_control.delta_f,{fmu1}.Steering_control.speed,{fmu2}.vehicle.delta_f,{fmu2}.vehicle.theta,{fmu2}.vehicle.w_o,{fmu2}.vehicle.x,{fmu2}.vehicle.y
34.00000000000021,0.1,0.01391897501121174,1.0,0.008773546090240319,0.0028582965251161847,33.599833333344996,9.743948567678082,0.002436250053230124
34.100000000000215,0.1,0.014092664729748376,1.0,0.010798010458605971,0.0030482354377341153,33.69983333334476,9.77294813325884,0.0026261552316525433
34.200000000000216,0.1,0.014202237894462056,1.0,0.012094268111026717,0.0032700213528638815,33.79983333334453,9.801947603813575,0.002839535505706467
34.30000000000022,0.1,0.012646658933199457,1.0,0.012923634208154726,0.003512192643969816,33.8998333333443,9.83094698607885,0.00307084819067949
34.40000000000022,0.1,0.012623962771431931,1.0,0.01281543918471236,0.003761007360901663,33.999833333344064,9.859946297333682,0.0033129501830256205
34.50000000000022,0.1,0.012596525026997563,1.0,0.012740110558296812,0.004008056025047742,34.09983333334383,9.88894555144719,0.0035612705276128107
34.60000000000022,0.1,0.020219475756050622,1.0,0.012683627922216124,0.004253837012763902,34.1998333333436,9.917944746368722,0.003816040145734681
34.70000000000022,0.1,0.020395216448607038,1.0,0.01564490003681723,0.004528755834662986,34.299833333343365,9.94694380400943,0.004094288892896625
34.800000000000225,0.1,0.020542758218301444,1.0,0.017513915074748667,0.004850003555359136,34.39983333334313,9.975942657946362,0.004406652164486868
34.900000000000226,0.1,0.020634404503352386,1.0,0.01870559741443318,0.005200602357501448,34.4998333333429,10.00494132421783,0.0047448900805879156
35.00000000000023,0.1,0.018286920889263723,1.0,0.019464477545347796,0.005569906090536812,34.599833333342666,10.033939811476248,0.005103847562959657
35.10000000000023,0.1,0.018225525197034728,1.0,0.019002331622037745,0.005941650854591307,34.69983333334243,10.062938155858648,0.005474918845219104
35.20000000000023,0.1,0.018167334683644343,1.0,0.018696713142436486,0.006306023243965881,34.7998333333422,10.091936386529829,0.005852609809239644
35.30000000000023,0.1,0.025067313232687835,1.0,0.0184884483614358,0.0066654618576226145,34.89983333334197,10.120934496204434,0.006238083833623043
35.40000000000023,0.1,0.025202714336596346,1.0,0.0210735424417421,0.007048855807394154,34.99983333334173,10.149932370934874,0.006647416661527569
35.500000000000234,0.1,0.025318858792567626,1.0,0.022698176545703632,0.0074726242455694465,35.0998333333415,10.178929916897612,0.007090649293561556
35.600000000000236,0.1,0.02538971354154081,1.0,0.023729275956165235,0.00792185821830563,35.19983333334127,10.207927158855709,0.007560536758503615
35.70000000000024,0.1,0.03164384455475541,1.0,0.024382571424487676,0.008387243258927991,35.299833333341034,10.236924110485045,0.008052562518881529
35.80000000000024,0.1,0.0318062331284534,1.0,0.027236498670881022,0.008887303877233355,35.3998333333408,10.265920657167305,0.008577574551727812
35.90000000000024,0.1,0.03193732286727825,1.0,0.029034466995143466,0.009431978567594305,35.49983333334057,10.294916700929901,0.00914225968906361
36.00000000000024,0.1,0.03740364055548576,1.0,0.030176585521809598,0.01000484588551784,35.599833333340335,10.32391227399575,0.009738642979484673
36.10000000000024,0.1,0.037551299240469745,1.0,0.03301744719042015,0.01061681228310799,35.6998333333401,10.35290726764796,0.010373632938439738
36.200000000000244,0.1,0.03766295922373943,1.0,0.03480130433257429,0.011273127929529057,35.79983333333987,10.381901585880517,0.011051389698594573
36.300000000000246,0.1,0.042357840950897216,1.0,0.03592722135705777,0.011957342404108189,35.899833333339636,10.410895265156253,0.011763914681431826
36.40000000000025,0.1,0.042460701753604745,1.0,0.03845510001487345,0.012677369706183989,35.9998333333394,10.439888195127038,0.012516427913668075
36.50000000000025,0.1,0.042533188133898725,1.0,0.040031129498268064,0.0134367466806165,36.09983333333917,10.468880278003455,0.013312018366167178
36.60000000000025,0.1,0.04256918181613765,1.0,0.041015576221309684,0.01422066894301089,36.19983333333894,10.497871551708363,0.014143471447693231
36.70000000000025,0.1,0.046562691655876245,1.0,0.0416268541970446,0.015019886620302191,36.299833333338704,10.526862035226019,0.015006279917870546
36.80000000000025,0.1,0.04661628764850519,1.0,0.0435669364172854,0.015844234016007413,36.39983333333847,10.555851596266617,0.01590638858037912
36.900000000000254,0.1,0.04665660276312038,1.0,0.04476673554485605,0.016698684338241645,36.49983333333824,10.584840122201149,0.016847378649686745
37.000000000000256,0.1,0.05908329304104504,1.0,0.04551031997549355,0.01757176178387734,36.599833333338005,10.613827649043658,0.017823645500740438
37.10000000000026,0.1,0.05935220193720675,1.0,0.050844587759501715,0.01850520240670035,36.69983333333777,10.642813686164839,0.018859128864484
37.20000000000026,0.1,0.05956750489657542,1.0,0.05419193717950222,0.019521900184596482,36.79983333333754,10.671797829392593,0.01996863972473298
37.30000000000026,0.1,0.05969226607893355,1.0,0.0563069494395967,0.020590971878738578,36.899833333337305,10.700780222267873,0.021137160322238974
37.40000000000026,0.1,0.07075991479186021,1.0,0.05763890468476716,0.021693091805251474,36.99983333333707,10.729760945395586,0.02235530551358453
37.50000000000026,0.1,0.07101417649689229,1.0,0.06279602581865072,0.022859282268568235,37.09983333333684,10.758739486470795,0.023641402747468926
37.600000000000264,0.1,0.0712148273779219,1.0,0.06602948762978915,0.024105935601978705,37.199833333336606,10.78771541596518,0.02500668333657878
37.700000000000266,0.1,0.09087491480372632,1.0,0.06806965842221961,0.025403152040771208,37.29983333333637,10.816688897366188,0.02643660351392362
37.80000000000027,0.1,0.09137262682229035,1.0,0.07703289056763973,0.026809164650987358,37.39983333333614,10.845658864013519,0.027965243136121618
37.90000000000027,0.1,0.0917668337717475,1.0,0.08267488556696596,0.02835524688523469,37.49983333333591,10.874624418544004,0.029613618623350373
38.00000000000027,0.1,0.09200583487786719,1.0,0.08625208918018164,0.029989729522130734,37.599833333335674,10.903585897382104,0.03135662653637829
38.10000000000027,0.1,0.108504127459894,1.0,0.08851589090277456,0.031680218327821356,37.69983333333544,10.932543489125525,0.033178550980208055
38.20000000000027,0.1,0.1089067620586697,1.0,0.0963723102208981,0.0334704995641911,37.79983333333521,10.961496085254165,0.035105508194887405
38.300000000000274,0.1,0.10922572071185216,1.0,0.10130402920782808,0.03538341644071207,37.899833333334975,10.990442742613787,0.03715345181898918
38.400000000000276,0.1,0.12483707151162124,1.0,0.10442081072269702,0.03737350381818221,37.99983333333474,11.019383805118304,0.0393002721252755
38.50000000000028,0.1,0.12521565131482792,1.0,0.1124460927507506,0.0394730223774033,38.09983333333451,11.048318112838201,0.041566198612532586
38.60000000000028,0.1,0.12550268485521365,1.0,0.11747033118448588,0.04169767467629598,38.199833333334276,11.077244661892145,0.043963415657271306
38.70000000000028,0.1,0.1463433247433681,1.0,0.1206306710053819,0.04400079574469737,38.29983333333404,11.106163861702479,0.04646920659786188
38.80000000000028,0.1,0.14678348115663634,1.0,0.1308151136515642,0.04645985562666808,38.40083333333381,11.13536285156535,0.04914233074266137
38.90000000000028,0.1,0.1471136649402163,1.0,0.13709795420559512,0.049052312264781774,38.500833333333574,11.16426182425874,0.05194863278978529
39.000000000000284,0.1,0.14728440838056636,1.0,0.141038662412018,0.05174278114545724,38.60083333333334,11.193150568683835,0.054885068449552106
39.100000000000286,0.1,0.16716014094425166,1.0,0.14349608565691324,0.05449458231881432,38.70083333333311,11.222029425309293,0.05793376994789981
